3.15258512	9.087042156
3.142677561	9.14676139
3.15258512	9.132162591
3.172588832	9.02352875
3.19284802	8.929037906
3.213367609	8.824677891
3.234152652	8.69684452
3.255208333	8.576216532
3.276539974	8.509967146
3.298153034	8.393894975
3.320053121	8.313852267
3.342245989	8.170751424
3.36473755	8.069655307
